 0.00000e+00, 3.85754e-01, 1.00000e+00
 2.04082e+00, 0.00000e+00, 1.00000e+00
 4.08163e+00, 0.00000e+00, 1.00000e+00
 6.12245e+00, 0.00000e+00, 1.00000e+00
 8.16327e+00, 3.81080e-01, 1.00000e+00
 1.02041e+01, 0.00000e+00, 1.00000e+00
 1.22449e+01, 4.27364e-01, 1.00000e+00
 1.42857e+01, 0.00000e+00, 1.00000e+00
 1.63265e+01, 6.61057e-01, 1.00000e+00
 1.83673e+01, 0.00000e+00, 1.00000e+00
 2.04082e+01, 9.96071e-01, 1.00000e+00
 2.24490e+01, 0.00000e+00, 1.00000e+00
 2.44898e+01, 2.09101e+00, 1.00000e+00
 2.65306e+01, 2.39997e+00, 1.00000e+00
 2.85714e+01, 6.41035e+00, 1.00000e+00
 3.06122e+01, 8.24020e+00, 1.00000e+00
 3.26531e+01, 9.13391e+00, 1.00000e+00
 3.46939e+01, 1.11239e+01, 1.00000e+00
 3.67347e+01, 9.71142e+00, 1.00000e+00
 3.87755e+01, 8.09982e+00, 1.00000e+00
 4.08163e+01, 6.72451e+00, 1.00000e+00
 4.28571e+01, 4.19923e+00, 1.00000e+00
 4.48980e+01, 2.51276e+00, 1.00000e+00
 4.69388e+01, 9.11271e-01, 1.00000e+00
 4.89796e+01, 6.83821e-01, 1.00000e+00
 5.10204e+01, 0.00000e+00, 1.00000e+00
 5.30612e+01, 0.00000e+00, 1.00000e+00
 5.51020e+01, 1.02634e-01, 1.00000e+00
 5.71429e+01, 0.00000e+00, 1.00000e+00
 5.91837e+01, 0.00000e+00, 1.00000e+00
 6.12245e+01, 0.00000e+00, 1.00000e+00
 6.32653e+01, 0.00000e+00, 1.00000e+00
 6.53061e+01, 6.20564e-01, 1.00000e+00
 6.73469e+01, 6.61313e-02, 1.00000e+00
 6.93878e+01, 1.03320e+00, 1.00000e+00
 7.14286e+01, 0.00000e+00, 1.00000e+00
 7.34694e+01, 1.24275e+00, 1.00000e+00
 7.55102e+01, 2.45970e-01, 1.00000e+00
 7.75510e+01, 0.00000e+00, 1.00000e+00
 7.95918e+01, 0.00000e+00, 1.00000e+00
 8.16327e+01, 3.95888e-01, 1.00000e+00
 8.36735e+01, 3.63837e-02, 1.00000e+00
 8.57143e+01, 0.00000e+00, 1.00000e+00
 8.77551e+01, 0.00000e+00, 1.00000e+00
 8.97959e+01, 1.76463e-01, 1.00000e+00
 9.18367e+01, 0.00000e+00, 1.00000e+00
 9.38776e+01, 2.85595e-01, 1.00000e+00
 9.59184e+01, 7.79043e-01, 1.00000e+00
 9.79592e+01, 3.89179e-01, 1.00000e+00
 1.00000e+02, 1.22464e-01, 1.00000e+00
