 0.00000e+00, 7.13054e-01
 2.04082e+00, 0.00000e+00
 4.08163e+00, 1.19460e-02
 6.12245e+00, 0.00000e+00
 8.16327e+00, 0.00000e+00
 1.02041e+01, 3.23249e-01
 1.22449e+01, 1.70431e-01
 1.42857e+01, 0.00000e+00
 1.63265e+01, 9.55492e-01
 1.83673e+01, 0.00000e+00
 2.04082e+01, 2.00201e-01
 2.24490e+01, 9.29991e-01
 2.44898e+01, 4.31928e+00
 2.65306e+01, 3.40672e+00
 2.85714e+01, 4.26622e+00
 3.06122e+01, 7.03540e+00
 3.26531e+01, 9.88559e+00
 3.46939e+01, 1.09976e+01
 3.67347e+01, 9.07072e+00
 3.87755e+01, 7.75830e+00
 4.08163e+01, 4.21327e+00
 4.28571e+01, 3.89857e+00
 4.48980e+01, 1.57890e+00
 4.69388e+01, 3.83932e+00
 4.89796e+01, 0.00000e+00
 5.10204e+01, 1.16741e+00
 5.30612e+01, 0.00000e+00
 5.51020e+01, 1.00113e+00
 5.71429e+01, 1.39647e-01
 5.91837e+01, 0.00000e+00
 6.12245e+01, 7.95255e-01
 6.32653e+01, 6.64110e-01
 6.53061e+01, 0.00000e+00
 6.73469e+01, 0.00000e+00
 6.93878e+01, 6.00745e-01
 7.14286e+01, 1.59135e-01
 7.34694e+01, 0.00000e+00
 7.55102e+01, 1.22931e+00
 7.75510e+01, 4.87790e-01
 7.95918e+01, 5.04873e-01
 8.16327e+01, 1.29331e+00
 8.36735e+01, 3.42604e-01
 8.57143e+01, 5.39142e-01
 8.77551e+01, 2.93512e-01
 8.97959e+01, 1.48227e+00
 9.18367e+01, 0.00000e+00
 9.38776e+01, 4.83666e-01
 9.59184e+01, 0.00000e+00
 9.79592e+01, 1.54296e+00
 1.00000e+02, 4.73363e-01
